city,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
Wuhu,0.008939456,0.01089531,0.011483254,0.011363636,0.010088272,0.011676397,0.012746711,0.019093972,0.020309185,0.018630137,0.013270142,0.017921122,0.016304629,0.013487421,0.012984894,0.010658677,0.0167084
Bengbu,0.028571429,0.028409091,0.03239978,0.029279279,0.030743432,0.032346491,0.033275961,0.034782609,0.032480315,0.021367521,0.026538462,0.025826026,0.022193759,0.021721644,0.021485741,0.019223942,0.014440368
Huainan,0.005835157,0.007396971,0.00862069,0.00866426,0.008489565,0.008429926,0.008835079,0.010397554,0.009393451,0.010704225,0.012711864,0.013057194,0.01230772,0.012054137,0.013294987,0.01452081,0.012706461
Maanshan,0.017554479,0.018567639,0.017414601,0.017964072,0.017751479,0.017739816,0.018158236,0.016861219,0.015135699,0.02408377,0.021940928,0.019928327,0.019008104,0.020263866,0.019847902,0.01343901,0.01874917
Huaibei,0.011089866,0.004416961,0.004559964,0.004697041,0.004814636,0.005007511,0.004800768,0.005278311,0.013290559,0.005381166,0.006993007,0.006190725,0.007175406,0.00619596,0.006094874,0.01751956,0.009686311
Tongling,0.004198153,0.012612613,0.01189387,0.012567325,0.012110727,0.012100259,0.010282776,0.011139674,0.011522634,0.011904762,0.010897436,0.01027334,0.012043656,0.012254888,0.012310501,0.009115569,0.013223114
Anqing,0.010992786,0.011235955,0.013835511,0.015565839,0.013642001,0.014096186,0.019526381,0.021452145,0.016220294,0.015750916,0.012893983,0.014975611,0.013913933,0.012274556,0.012194605,0.010410581,0.014300843
Huangshan,0.012358393,0.013756614,0.014789534,0.015011547,0.015837104,0.015283843,0.015991471,0.017003188,0.016410256,0.016504854,0.015384615,0.014639877,0.014781803,0.015419301,0.014311985,0.011018532,0.019988265
Chuzhou,0.004952724,0.005125815,0.007788162,0.007688365,0.007306889,0.008719346,0.009846827,0.010644258,0.015425532,0.016145833,0.018666667,0.020445684,0.018893427,0.018771687,0.016430391,0.013828443,0.011835223
Fuyang,0.008252063,0.008104979,0.008722033,0.007683864,0.00809121,0.008014572,0.006407974,0.006183442,0.006555228,0.008108108,0.009215017,0.009200048,0.008752796,0.007863494,0.007168563,0.00589937,0.008173773
Suzhou2,0.009119927,0.01417578,0.014820914,0.014250814,0.01356507,0.013316151,0.012747253,0.014965986,0.01411374,0.015662651,0.0175,0.018832504,0.015686275,0.016774194,0,0.012260834,0.016977592
Luan,0.010864645,0.009174312,0.009103323,0.009182736,0.008640291,0.008727607,0.009615385,0.00947226,0.009722222,0.009628611,0.009726027,0.014627201,0.01175082,0.011390251,0.009927006,0.010216718,0.010123306
Bozhou,0.004828002,0.005765535,0.005315615,0.006134969,0.011516315,0.008843967,0.007590133,0.006845053,0.009068924,0.011494253,0.008597285,0.01163625,0.011268196,0.010989711,0.010495517,0.009052012,0.004782087
